crowd_density_norm,facial_discomfort_prob,audio_overload_score,physio_stress_prob,visual_confusion_prob
0.2022791966371047,0.46002078,0.5230740057965021,0.9999983568219892,0.9952767491340636
0.2096175318257562,0.46002078,0.5301580209642452,0.9956916884024306,0.99527245759964
0.2140205411054471,0.46002078,0.6026241443965773,0.9863111815682084,0.9952679872512816
0.2202365542061871,0.46002078,0.5804513999377833,0.5847194163856883,0.9952699542045592
0.2284382313531359,0.46002078,0.5055074790127377,0.9697108227332206,0.9952678680419922
0.2315462583197558,0.46002078,0.5180283797788433,0.9383863269986874,0.9952661991119384
0.2377622510042459,0.46002078,0.3244614482647001,0.9913619229671908,0.9952651262283324
0.2426832409594153,0.46002078,0.4469857749626698,0.9697185389963344,0.9952635765075684
0.2446689254218738,0.46002078,0.5726582624320146,0.978423607079326,0.9952616691589355
0.2573599113367183,0.46002078,0.4966372227677794,0.9584642809545082,0.9952582716941832
0.2664248896094645,0.46002078,0.5034769169738088,0.9277924585028882,0.9952626824378968
0.2754899291309603,0.46002078,0.5972507016151214,0.9800496407354816,0.995262622833252
0.2837779261823638,0.46002078,0.4131878453652737,0.9944510507536164,0.9952661395072936
0.2920659436500172,0.46002078,0.4151540464823692,0.9999823480374576,0.9952619671821594
0.3019942842973104,0.46002078,0.532282237650361,0.9873024517769116,0.9952637553215028
0.3171026154456372,0.46002078,0.5951121109345877,0.9883053288853302,0.9952628016471864
0.3278943184674774,0.46002078,0.5489417192809924,0.9337279355233606,0.9952710270881652
0.3473193185747903,0.46002078,0.5890976636177584,0.9793655022912984,0.9952588081359864
0.3549166951418058,0.46002078,0.6639954198736633,0.9958892692326542,0.9952598810195924
0.3700250058738827,0.46002078,0.4970348650982487,0.9950356525089764,0.9952672719955444
0.3866010408091895,0.46002078,0.5629073990504126,0.9999971174303128,0.9952692985534668
0.3930760544557937,0.46002078,0.5680646229460862,0.9999952137969624,0.9952681064605712
0.3995510681023979,0.46002078,0.50075910050493,0.9914724657018557,0.9952657222747804
0.4015367117323567,0.46002078,0.5056058430490339,0.9999876988666972,0.9952623844146729
0.3997237079113075,0.46002078,0.5014234086585702,0.9974698551199528,0.9952617287635804
0.3979107040902583,0.46002078,0.5017847028928145,0.983502534433272,0.9952608942985536
0.3910040092563806,0.46002078,0.5069398472167221,0.9962252672086144,0.995254933834076
0.3855650386257328,0.46002078,0.5036070610671801,0.9948378476704256,0.9952497482299804
0.3801260271625852,0.46002078,0.5038754341675429,0.992517463152189,0.9952484965324402
0.3725286505955698,0.46002078,0.4975611191202688,0.9944083946406044,0.9952445030212402
0.367089679964922,0.46002078,0.5078297308231412,0.9937507737683012,0.995242953300476
0.3621686695935028,0.46002078,0.5013685381949927,0.9863325853678252,0.99524188041687
0.359060622210633,0.46002078,0.501665190374979,0.9883543804293194,0.9952405691146852
0.3556073360424437,0.46002078,0.5900452558125835,0.9810644005175028,0.9952389001846312
0.3501682837467965,0.46002078,0.4598106367276884,0.9859375303247854,0.995237112045288
0.3501682837467965,0.46002078,0.5036500775423406,0.9825051246343502,0.995229959487915
0.3501683654117959,0.46002078,0.765102784328701,0.1143825278929396,0.9952336549758912
0.3501682837467965,0.46002078,0.3620045279109036,0.0790600405973332,0.9952348470687866
0.3481826401168377,0.46002078,0.6162043733391328,0.0063366933779682,0.9952391386032104
0.3436933517651918,0.46002078,0.5474907758856715,0.0407414910539158,0.9952452182769777
0.3415349866613238,0.46002078,0.4879423871971085,0.0754336444983082,0.99524986743927
0.3355780149389477,0.46002078,0.5244085696613183,0.0791053554850896,0.9952580332756042
0.3310886449223023,0.46002078,0.5032300063161528,0.0795618537317123,0.99525785446167
0.3265993157381566,0.46002078,0.5406531467147033,0.036409427664949,0.9952651262283324
0.3242683108253791,0.46002078,0.5717457978520543,0.079143439145366,0.995271623134613
0.3190882999080957,0.46002078,0.5804667757183779,0.0389813144892701,0.99527770280838
0.3120952851697632,0.46002078,0.593589013518067,0.0064263672083388,0.9952820539474488
0.2995769390638282,0.46002078,0.4840428817460633,0.0105847031796848,0.9952816367149352
0.2936199673414521,0.46002078,0.503267735777274,0.0371835359737011,0.9952735900878906
0.2819649427775645,0.46002078,0.5692044844035992,0.0151089241370025,0.995268940925598
0.2703099386299268,0.46002078,0.4864050524949562,0.0015909017156107,0.99527245759964
0.2658205890295312,0.46002078,0.5711424941837322,0.0038925352941303,0.99527245759964
0.2593455957991769,0.46002078,0.5374018755126598,0.017746394824853,0.9952712655067444
0.2593455957991769,0.46002078,0.2696971729968482,0.0151312976109208,0.9952709078788756
0.2611585996202261,0.46002078,0.6306703384066168,0.0057929936320401,0.9952679872512816
0.2611585996202261,0.46002078,0.524518879971913,0.0023956808318055,0.995266854763031
0.2680652740378539,0.46002078,0.5734578434668947,0.0016934698201048,0.9952670335769652
0.2715185806222931,0.46002078,0.4873812891602569,0.0020953969329519,0.9952659010887146
0.2731589242181828,0.46002078,0.5191399210454108,0.0617591937313449,0.9952717423439026
0.2731589038019329,0.46002078,0.5705979009740986,0.0142662216590649,0.9952749609947203
0.2731589242181828,0.46002078,0.4987620832579296,0.0033599994992021,0.9952820539474488
0.2746265871726631,0.46002078,0.5389166420251342,0.0211001120694051,0.9952876567840576
0.2760942501271434,0.46002078,0.546425409922813,0.0097420432574023,0.995291531085968
0.2722092419391809,0.46002078,0.5199587340930519,0.017931260487975,0.9952930808067322
0.2665975702508739,0.46002078,0.4780710039045971,0.0299505044690063,0.9952923655509948
