video_id,timestamp,brightness,contrast,motion,flicker
tug of war 2.mp4,00:00:04,124.85264938757084,62.58925342452301,6.5798732319537345,0.14409401419082124
tug of war 2.mp4,00:00:06,124.14391476725078,61.524860931173045,7.681294600346061,0.1617744042642139
tug of war 2.mp4,00:00:08,122.89001272325577,61.68805779066909,7.852930054028475,0.15397913110251768
tug of war 2.mp4,00:00:10,127.39923965301001,63.050931192771216,13.019905221542874,0.29189055750069665
tug of war 2.mp4,00:00:12,130.81604097715766,61.99902805883626,18.195695275484255,0.4258668108103403
tug of war 2.mp4,00:00:14,125.63974160468342,60.433416398272705,14.282313658375138,0.35189093128716137
tug of war 2.mp4,00:00:16,119.37525869652312,62.39757102624996,11.998410776082311,0.2813446877322558
tug of war 2.mp4,00:00:18,126.27735693776711,64.15661856623139,12.747885689567077,0.2998898454919175
tug of war 3.mp4,00:00:00,136.6246080431589,60.789765483460705,6.054615529775177,0.15181028050678166
tug of war 3.mp4,00:00:02,136.99112725287998,59.974364979007014,7.557047888941146,0.14734597457381052
tug of war 3.mp4,00:00:04,139.44233603475706,60.09970144985651,7.640296532422892,0.12855739473011854
tug of war 3.mp4,00:00:06,139.69049848235437,60.73082644125475,4.675206097872538,0.10202797664669294
tug of war 3.mp4,00:00:08,139.25649743938126,60.86416169695793,3.3092049090138422,0.09941355444072826
tug of war 3.mp4,00:00:10,138.27831820042502,60.66215096091149,4.991468095329338,0.11801754546404701
tug of war 3.mp4,00:00:12,130.78034492143954,59.22464001241082,8.45724483085981,0.15093649839743647
tug of war 3.mp4,00:00:14,123.06166252598359,57.51802202929686,12.300681296596293,0.18181683810038107
tug of war 3.mp4,00:00:16,120.47489866032029,56.34242890302944,12.655702105252463,0.18158382760242503
tug of war 3.mp4,00:00:18,120.87402417781495,57.358593775436205,12.362427975340255,0.18973261203432767
tug of war 3.mp4,00:00:20,123.61759534095131,60.4420520921039,12.32652386209239,0.2895163384603775
tug of war 3.mp4,00:00:22,123.72593673428212,61.262206206987834,15.049532922966602,0.3409197142964976
tug of war.mp4,00:00:00,129.53656829187568,63.73374510400544,4.369503343030007,0.1831133872166483
tug of war.mp4,00:00:02,127.74418664428303,65.46838078711485,8.171617228870542,0.21312651329083018
tug of war.mp4,00:00:04,120.91937835319116,63.67053942996176,13.036367662898318,0.2385706587061035
tug of war.mp4,00:00:06,117.91620246379716,61.41911988621691,17.40658799005946,0.3125177675585283
tug of war.mp4,00:00:08,123.41311228400224,62.40486886870793,12.335422505719295,0.2545681967960332
tug of war.mp4,00:00:10,129.42654512800192,64.14045121634543,10.655367149032655,0.19777755640909556
tug of war.mp4,00:00:12,134.4246675550446,65.9342442122007,9.898958300672378,0.24884791390863148
tug of war.mp4,00:00:14,139.27801442815752,68.5773526269924,9.128412245825206,0.2621041165865389
tug of war.mp4,00:00:16,138.37043034434808,72.92740946691973,3.8850519635765046,0.13372462969737053
windy weather.mp4,00:00:00,116.87997580339383,74.77747095845048,13.560212298195317,0.548586884940565
